Angkatan,NAMA,Prestasi,TingkatPendidikan,Kode
2015,Mulyadi,pidato inggris,sdit,AB1
2016,Bambang,bernyanyi,smpit,AB2
2017,Hari,puisi,sdit,AB3
2016,Intan,matematika,smpit,AB4
2017,Raffi,pidato indonesia,sdit,AB5
2015,Rendi,bernyanyi,smpit,AB6
2016,Sella,puisi,sdit,AB7
2017,Eko,matematika,smpit,AB8
2015,Yuli,pidato indonesia,smpit,AB9
2016,Vira,pidato inggris,smpit,AB10
2017,Sarah,bernyanyi,smpit,AB11
2015,Ashvi,puisi,smpit,AB12
2016,Qonita,matematika,smpit,AB13
2017,Tiara,pidato indonesia,smpit,AB14
2015,Ravi,bernyanyi,smpit,AB15
2016,Rio,puisi,smpit,AB16
2017,Muhammad,pidato inggris,smpit,AB17
2015,Rahman,bernyanyi,sdit,AB18
2016,Adi,puisi,smpit,AB19
2017,Andi,matematika,sdit,AB20
2017,Selvia,pidato indonesia,sdit,AB21
2015,Rahma,bernyanyi,smpit,AB22
2016,Farizqi,puisi,sdit,AB23
2017,Rizqi,pidato inggris,sdit,AB24
2015,eka,bernyanyi,smpit,AB25
2016,eko,puisi,sdit,AB26
2017,eva,matematika,sdit,AB27
2016,elvia,pidato indonesia,smpit,AB28
2017,Rena,bernyanyi,sdit,AB29
2016,Rendi,pidato inggris,sdit,AB30
2017,Yati,bernyanyi,smpit,AB31
2015,Yuni,puisi,sdit,AB32
2016,Yuli,matematika,sdit,AB33
2017,Farhan,pidato indonesia,smpit,AB34
2017,Umar,bernyanyi,sdit,AB35
